machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;64;8;24;asandPile;omp;opt1;256;static;cores;line;none;22804;-1;-1
ernst;256;128;8;24;asandPile;omp;opt1;256;static;cores;line;none;23242;-1;-1
ernst;256;32;16;24;asandPile;omp;opt1;256;static;cores;line;none;25652;-1;-1
ernst;256;64;16;24;asandPile;omp;opt1;256;static;cores;line;none;24083;-1;-1
ernst;256;128;16;24;asandPile;omp;opt1;256;static;cores;line;none;27951;-1;-1
ernst;256;32;4;28;asandPile;omp;opt1;256;static;cores;line;none;32039;-1;-1
ernst;256;64;4;28;asandPile;omp;opt1;256;static;cores;line;none;24568;-1;-1
ernst;256;128;4;28;asandPile;omp;opt1;256;static;cores;line;none;26431;-1;-1
ernst;256;32;8;28;asandPile;omp;opt1;256;static;cores;line;none;23632;-1;-1
ernst;256;64;8;28;asandPile;omp;opt1;256;static;cores;line;none;25147;-1;-1
ernst;256;128;8;28;asandPile;omp;opt1;256;static;cores;line;none;25185;-1;-1
ernst;256;32;16;28;asandPile;omp;opt1;256;static;cores;line;none;29511;-1;-1
ernst;256;64;16;28;asandPile;omp;opt1;256;static;cores;line;none;25015;-1;-1
ernst;256;128;16;28;asandPile;omp;opt1;256;static;cores;line;none;29463;-1;-1
ernst;256;32;4;32;asandPile;omp;opt1;256;static;cores;line;none;23256;-1;-1
ernst;256;64;4;32;asandPile;omp;opt1;256;static;cores;line;none;33074;-1;-1
ernst;256;128;4;32;asandPile;omp;opt1;256;static;cores;line;none;23821;-1;-1
ernst;256;32;8;32;asandPile;omp;opt1;256;static;cores;line;none;26050;-1;-1
ernst;256;64;8;32;asandPile;omp;opt1;256;static;cores;line;none;22731;-1;-1
ernst;256;128;8;32;asandPile;omp;opt1;256;static;cores;line;none;23981;-1;-1
ernst;256;32;16;32;asandPile;omp;opt1;256;static;cores;line;none;28269;-1;-1
ernst;256;64;16;32;asandPile;omp;opt1;256;static;cores;line;none;26477;-1;-1
ernst;256;128;16;32;asandPile;omp;opt1;256;static;cores;line;none;31243;-1;-1
ernst;256;32;4;36;asandPile;omp;opt1;256;static;cores;line;none;37784;-1;-1
ernst;256;64;4;36;asandPile;omp;opt1;256;static;cores;line;none;25195;-1;-1
ernst;256;128;4;36;asandPile;omp;opt1;256;static;cores;line;none;23935;-1;-1
ernst;256;32;8;36;asandPile;omp;opt1;256;static;cores;line;none;41776;-1;-1
ernst;256;64;8;36;asandPile;omp;opt1;256;static;cores;line;none;22969;-1;-1
ernst;256;128;8;36;asandPile;omp;opt1;256;static;cores;line;none;25974;-1;-1
ernst;256;32;16;36;asandPile;omp;opt1;256;static;cores;line;none;27537;-1;-1
ernst;256;64;16;36;asandPile;omp;opt1;256;static;cores;line;none;28002;-1;-1
ernst;256;128;16;36;asandPile;omp;opt1;256;static;cores;line;none;30913;-1;-1
ernst;256;32;4;40;asandPile;omp;opt1;256;static;cores;line;none;27048;-1;-1
ernst;256;64;4;40;asandPile;omp;opt1;256;static;cores;line;none;26186;-1;-1
ernst;256;128;4;40;asandPile;omp;opt1;256;static;cores;line;none;25989;-1;-1
ernst;256;32;8;40;asandPile;omp;opt1;256;static;cores;line;none;24526;-1;-1
ernst;256;64;8;40;asandPile;omp;opt1;256;static;cores;line;none;25152;-1;-1
ernst;256;128;8;40;asandPile;omp;opt1;256;static;cores;line;none;26285;-1;-1
ernst;256;32;16;40;asandPile;omp;opt1;256;static;cores;line;none;33167;-1;-1
ernst;256;64;16;40;asandPile;omp;opt1;256;static;cores;line;none;27696;-1;-1
ernst;256;128;16;40;asandPile;omp;opt1;256;static;cores;line;none;40199;-1;-1
ernst;256;32;4;44;asandPile;omp;opt1;256;static;cores;line;none;26046;-1;-1
ernst;256;64;4;44;asandPile;omp;opt1;256;static;cores;line;none;25877;-1;-1
ernst;256;128;4;44;asandPile;omp;opt1;256;static;cores;line;none;27296;-1;-1
ernst;256;32;8;44;asandPile;omp;opt1;256;static;cores;line;none;27923;-1;-1
ernst;256;64;8;44;asandPile;omp;opt1;256;static;cores;line;none;27195;-1;-1
ernst;256;128;8;44;asandPile;omp;opt1;256;static;cores;line;none;26674;-1;-1
ernst;256;32;16;44;asandPile;omp;opt1;256;static;cores;line;none;28701;-1;-1
ernst;256;64;16;44;asandPile;omp;opt1;256;static;cores;line;none;27740;-1;-1
ernst;256;128;16;44;asandPile;omp;opt1;256;static;cores;line;none;32499;-1;-1
ernst;256;32;4;48;asandPile;omp;opt1;256;static;cores;line;none;32117;-1;-1
ernst;256;64;4;48;asandPile;omp;opt1;256;static;cores;line;none;38644;-1;-1
ernst;256;128;4;48;asandPile;omp;opt1;256;static;cores;line;none;40773;-1;-1
ernst;256;32;8;48;asandPile;omp;opt1;256;static;cores;line;none;39839;-1;-1
ernst;256;64;8;48;asandPile;omp;opt1;256;static;cores;line;none;33768;-1;-1
ernst;256;128;8;48;asandPile;omp;opt1;256;static;cores;line;none;42682;-1;-1
ernst;256;32;16;48;asandPile;omp;opt1;256;static;cores;line;none;40123;-1;-1
ernst;256;64;16;48;asandPile;omp;opt1;256;static;cores;line;none;41552;-1;-1
ernst;256;128;16;48;asandPile;omp;opt1;256;static;cores;line;none;49657;-1;-1
ernst;256;32;4;1;asandPile;omp;opt1;256;static,1;cores;line;none;111388;-1;-1
ernst;256;64;4;1;asandPile;omp;opt1;256;static,1;cores;line;none;112238;-1;-1
ernst;256;128;4;1;asandPile;omp;opt1;256;static,1;cores;line;none;103951;-1;-1
ernst;256;32;8;1;asandPile;omp;opt1;256;static,1;cores;line;none;85058;-1;-1
ernst;256;64;8;1;asandPile;omp;opt1;256;static,1;cores;line;none;85963;-1;-1
ernst;256;128;8;1;asandPile;omp;opt1;256;static,1;cores;line;none;81101;-1;-1
ernst;256;32;16;1;asandPile;omp;opt1;256;static,1;cores;line;none;73452;-1;-1
ernst;256;64;16;1;asandPile;omp;opt1;256;static,1;cores;line;none;72820;-1;-1
ernst;256;128;16;1;asandPile;omp;opt1;256;static,1;cores;line;none;70146;-1;-1
ernst;256;32;4;4;asandPile;omp;opt1;256;static,1;cores;line;none;73631;-1;-1
ernst;256;64;4;4;asandPile;omp;opt1;256;static,1;cores;line;none;51293;-1;-1
ernst;256;128;4;4;asandPile;omp;opt1;256;static,1;cores;line;none;45737;-1;-1
ernst;256;32;8;4;asandPile;omp;opt1;256;static,1;cores;line;none;61247;-1;-1
ernst;256;64;8;4;asandPile;omp;opt1;256;static,1;cores;line;none;43772;-1;-1
