machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;81477;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;25096;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;23600;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14187;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;15383;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;11869;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;13087;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;64245;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;53527;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;93458;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;74192;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;22054;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;24339;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14461;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;16479;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;12613;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;12989;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;57779;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;58198;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;71572;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;90119;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;22967;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;24142;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;15067;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;16345;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;12136;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;13081;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;57341;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;59311;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;69953;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx;256;static;cores;line;none;78202;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;24197;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx;256;static;cores;line;none;22708;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx;256;static;cores;line;none;14913;-1;-1
