machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
renoir;1024;128;16;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;27757;-1;-1
renoir;1024;512;16;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;30047;-1;-1
renoir;1024;1024;16;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;29574;-1;-1
renoir;1024;16;32;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;43241;-1;-1
renoir;1024;32;32;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;30315;-1;-1
renoir;1024;64;32;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;31598;-1;-1
renoir;1024;128;32;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;29804;-1;-1
renoir;1024;512;32;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;32068;-1;-1
renoir;1024;1024;32;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;29866;-1;-1
renoir;1024;16;64;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;43420;-1;-1
renoir;1024;32;64;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;30635;-1;-1
renoir;1024;64;64;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;30862;-1;-1
renoir;1024;128;64;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;29787;-1;-1
renoir;1024;512;64;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;32691;-1;-1
renoir;1024;1024;64;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;37771;-1;-1
renoir;1024;16;128;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;43545;-1;-1
renoir;1024;32;128;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;32533;-1;-1
renoir;1024;64;128;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;30532;-1;-1
renoir;1024;128;128;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;34387;-1;-1
renoir;1024;512;128;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;37208;-1;-1
renoir;1024;1024;128;12;ssandPile;omp_tiled;avx;256;static;cores;line;none;36746;-1;-1
renoir;1024;16;16;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;37675;-1;-1
renoir;1024;32;16;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;29371;-1;-1
renoir;1024;64;16;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27133;-1;-1
renoir;1024;128;16;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;26665;-1;-1
renoir;1024;512;16;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27467;-1;-1
renoir;1024;1024;16;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27856;-1;-1
renoir;1024;16;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;37905;-1;-1
renoir;1024;32;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;28931;-1;-1
renoir;1024;64;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27257;-1;-1
renoir;1024;128;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27057;-1;-1
renoir;1024;512;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27243;-1;-1
renoir;1024;1024;32;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27212;-1;-1
renoir;1024;16;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;38685;-1;-1
renoir;1024;32;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;28881;-1;-1
renoir;1024;64;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27485;-1;-1
renoir;1024;128;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27816;-1;-1
renoir;1024;512;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27670;-1;-1
renoir;1024;1024;64;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;27397;-1;-1
renoir;1024;16;128;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;39014;-1;-1
renoir;1024;32;128;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;30015;-1;-1
renoir;1024;64;128;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;29876;-1;-1
renoir;1024;128;128;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;29455;-1;-1
renoir;1024;512;128;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;30957;-1;-1
renoir;1024;1024;128;16;ssandPile;omp_tiled;avx;256;static;cores;line;none;36878;-1;-1
renoir;1024;16;16;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;34321;-1;-1
renoir;1024;32;16;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;26041;-1;-1
renoir;1024;64;16;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;25273;-1;-1
renoir;1024;128;16;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;25202;-1;-1
renoir;1024;512;16;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;24858;-1;-1
renoir;1024;1024;16;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;27788;-1;-1
renoir;1024;16;32;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;37252;-1;-1
renoir;1024;32;32;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;33862;-1;-1
renoir;1024;64;32;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;28324;-1;-1
renoir;1024;128;32;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;26533;-1;-1
renoir;1024;512;32;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;26001;-1;-1
renoir;1024;1024;32;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;25367;-1;-1
renoir;1024;16;64;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;38095;-1;-1
renoir;1024;32;64;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;28482;-1;-1
renoir;1024;64;64;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;29756;-1;-1
renoir;1024;128;64;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;26983;-1;-1
renoir;1024;512;64;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;24887;-1;-1
renoir;1024;1024;64;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;28935;-1;-1
renoir;1024;16;128;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;37776;-1;-1
renoir;1024;32;128;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;30040;-1;-1
renoir;1024;64;128;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;25725;-1;-1
renoir;1024;128;128;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;29007;-1;-1
renoir;1024;512;128;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;29128;-1;-1
renoir;1024;1024;128;20;ssandPile;omp_tiled;avx;256;static;cores;line;none;39678;-1;-1
renoir;1024;16;16;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;32189;-1;-1
renoir;1024;32;16;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;26066;-1;-1
renoir;1024;64;16;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;22364;-1;-1
renoir;1024;128;16;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;101202;-1;-1
renoir;1024;512;16;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;22652;-1;-1
renoir;1024;1024;16;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;30503;-1;-1
renoir;1024;16;32;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;33764;-1;-1
renoir;1024;32;32;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;27826;-1;-1
renoir;1024;64;32;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;26641;-1;-1
renoir;1024;128;32;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;48528;-1;-1
renoir;1024;512;32;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;24948;-1;-1
renoir;1024;1024;32;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;40952;-1;-1
renoir;1024;16;64;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;34148;-1;-1
renoir;1024;32;64;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;77102;-1;-1
renoir;1024;64;64;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;26097;-1;-1
renoir;1024;128;64;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;46571;-1;-1
renoir;1024;512;64;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;37789;-1;-1
renoir;1024;1024;64;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;28331;-1;-1
renoir;1024;16;128;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;34495;-1;-1
renoir;1024;32;128;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;35699;-1;-1
renoir;1024;64;128;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;36085;-1;-1
renoir;1024;128;128;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;27635;-1;-1
renoir;1024;512;128;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;42251;-1;-1
renoir;1024;1024;128;24;ssandPile;omp_tiled;avx;256;static;cores;line;none;41966;-1;-1
renoir;1024;16;16;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;55153;-1;-1
renoir;1024;32;16;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;98935;-1;-1
renoir;1024;64;16;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;42590;-1;-1
renoir;1024;128;16;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;21905;-1;-1
renoir;1024;512;16;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;32086;-1;-1
renoir;1024;1024;16;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;26755;-1;-1
renoir;1024;16;32;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;34366;-1;-1
renoir;1024;32;32;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;27526;-1;-1
renoir;1024;64;32;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;25928;-1;-1
renoir;1024;128;32;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;45295;-1;-1
renoir;1024;512;32;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;24507;-1;-1
renoir;1024;1024;32;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;100351;-1;-1
renoir;1024;16;64;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;35775;-1;-1
renoir;1024;32;64;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;49975;-1;-1
renoir;1024;64;64;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;25759;-1;-1
renoir;1024;128;64;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;48160;-1;-1
renoir;1024;512;64;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;30174;-1;-1
renoir;1024;1024;64;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;28756;-1;-1
renoir;1024;16;128;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;58957;-1;-1
renoir;1024;32;128;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;29422;-1;-1
renoir;1024;64;128;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;51213;-1;-1
renoir;1024;128;128;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;30846;-1;-1
renoir;1024;512;128;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;50087;-1;-1
renoir;1024;1024;128;28;ssandPile;omp_tiled;avx;256;static;cores;line;none;41120;-1;-1
renoir;1024;16;16;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;63036;-1;-1
renoir;1024;32;16;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;33019;-1;-1
renoir;1024;64;16;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;24324;-1;-1
renoir;1024;128;16;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;54740;-1;-1
renoir;1024;512;16;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;86615;-1;-1
renoir;1024;1024;16;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;22532;-1;-1
renoir;1024;16;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;92940;-1;-1
renoir;1024;32;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;25314;-1;-1
renoir;1024;64;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;23661;-1;-1
renoir;1024;128;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;26922;-1;-1
renoir;1024;512;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;21522;-1;-1
renoir;1024;1024;32;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;47235;-1;-1
renoir;1024;16;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;30554;-1;-1
renoir;1024;32;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;45706;-1;-1
renoir;1024;64;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;28103;-1;-1
renoir;1024;128;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;26602;-1;-1
renoir;1024;512;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;28972;-1;-1
renoir;1024;1024;64;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;35944;-1;-1
renoir;1024;16;128;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;34558;-1;-1
renoir;1024;32;128;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;44773;-1;-1
renoir;1024;64;128;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;28904;-1;-1
renoir;1024;128;128;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;26241;-1;-1
renoir;1024;512;128;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;34410;-1;-1
renoir;1024;1024;128;32;ssandPile;omp_tiled;avx;256;static;cores;line;none;38827;-1;-1
renoir;1024;16;16;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;29070;-1;-1
renoir;1024;32;16;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;25808;-1;-1
renoir;1024;64;16;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;23360;-1;-1
renoir;1024;128;16;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;23866;-1;-1
renoir;1024;512;16;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;22888;-1;-1
renoir;1024;1024;16;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;22632;-1;-1
renoir;1024;16;32;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;32309;-1;-1
renoir;1024;32;32;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;30190;-1;-1
renoir;1024;64;32;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;25529;-1;-1
renoir;1024;128;32;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;60680;-1;-1
renoir;1024;512;32;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;24363;-1;-1
renoir;1024;1024;32;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;28341;-1;-1
renoir;1024;16;64;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;62019;-1;-1
renoir;1024;32;64;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;31768;-1;-1
renoir;1024;64;64;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;26905;-1;-1
renoir;1024;128;64;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;23900;-1;-1
renoir;1024;512;64;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;49358;-1;-1
renoir;1024;1024;64;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;29599;-1;-1
renoir;1024;16;128;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;35548;-1;-1
renoir;1024;32;128;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;32016;-1;-1
renoir;1024;64;128;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;27340;-1;-1
renoir;1024;128;128;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;27065;-1;-1
renoir;1024;512;128;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;38867;-1;-1
renoir;1024;1024;128;36;ssandPile;omp_tiled;avx;256;static;cores;line;none;41101;-1;-1
renoir;1024;16;16;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;30615;-1;-1
renoir;1024;32;16;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;27779;-1;-1
renoir;1024;64;16;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;33789;-1;-1
renoir;1024;128;16;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;23373;-1;-1
renoir;1024;512;16;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;24661;-1;-1
renoir;1024;1024;16;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;23614;-1;-1
renoir;1024;16;32;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;37928;-1;-1
renoir;1024;32;32;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;26231;-1;-1
renoir;1024;64;32;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;29909;-1;-1
renoir;1024;128;32;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;25903;-1;-1
renoir;1024;512;32;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;30157;-1;-1
renoir;1024;1024;32;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;23683;-1;-1
renoir;1024;16;64;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;32208;-1;-1
renoir;1024;32;64;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;28818;-1;-1
renoir;1024;64;64;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;25161;-1;-1
renoir;1024;128;64;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;41346;-1;-1
renoir;1024;512;64;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;26439;-1;-1
renoir;1024;1024;64;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;46610;-1;-1
renoir;1024;16;128;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;32790;-1;-1
renoir;1024;32;128;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;27734;-1;-1
renoir;1024;64;128;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;79445;-1;-1
renoir;1024;128;128;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;44319;-1;-1
renoir;1024;512;128;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;35594;-1;-1
renoir;1024;1024;128;40;ssandPile;omp_tiled;avx;256;static;cores;line;none;42962;-1;-1
renoir;1024;16;16;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;30432;-1;-1
renoir;1024;32;16;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;25385;-1;-1
renoir;1024;64;16;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;23122;-1;-1
renoir;1024;128;16;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;23714;-1;-1
renoir;1024;512;16;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;23828;-1;-1
renoir;1024;1024;16;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;32013;-1;-1
renoir;1024;16;32;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;31376;-1;-1
renoir;1024;32;32;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;26943;-1;-1
renoir;1024;64;32;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;25768;-1;-1
renoir;1024;128;32;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;24836;-1;-1
renoir;1024;512;32;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;24958;-1;-1
renoir;1024;1024;32;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;24550;-1;-1
renoir;1024;16;64;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;30953;-1;-1
renoir;1024;32;64;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;27704;-1;-1
renoir;1024;64;64;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;26936;-1;-1
renoir;1024;128;64;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;27858;-1;-1
renoir;1024;512;64;44;ssandPile;omp_tiled;avx;256;static;cores;line;none;26687;-1;-1
