machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;16;1;44;asandPile;omp;opt1;256;static;cores;line;none;35044;-1;-1
ernst;256;32;1;44;asandPile;omp;opt1;256;static;cores;line;none;34350;-1;-1
ernst;256;64;1;44;asandPile;omp;opt1;256;static;cores;line;none;33285;-1;-1
ernst;256;16;1;48;asandPile;omp;opt1;256;static;cores;line;none;14749126;-1;-1
ernst;256;32;1;48;asandPile;omp;opt1;256;static;cores;line;none;49591;-1;-1
ernst;256;64;1;48;asandPile;omp;opt1;256;static;cores;line;none;52188;-1;-1
ernst;256;16;1;1;asandPile;omp;opt1;256;static,1;cores;line;none;258857;-1;-1
ernst;256;32;1;1;asandPile;omp;opt1;256;static,1;cores;line;none;247811;-1;-1
ernst;256;64;1;1;asandPile;omp;opt1;256;static,1;cores;line;none;242198;-1;-1
ernst;256;16;1;4;asandPile;omp;opt1;256;static,1;cores;line;none;171340;-1;-1
ernst;256;32;1;4;asandPile;omp;opt1;256;static,1;cores;line;none;118707;-1;-1
ernst;256;64;1;4;asandPile;omp;opt1;256;static,1;cores;line;none;138345;-1;-1
ernst;256;16;1;8;asandPile;omp;opt1;256;static,1;cores;line;none;71279;-1;-1
ernst;256;32;1;8;asandPile;omp;opt1;256;static,1;cores;line;none;104534;-1;-1
ernst;256;64;1;8;asandPile;omp;opt1;256;static,1;cores;line;none;85874;-1;-1
ernst;256;16;1;12;asandPile;omp;opt1;256;static,1;cores;line;none;104952;-1;-1
ernst;256;32;1;12;asandPile;omp;opt1;256;static,1;cores;line;none;72193;-1;-1
ernst;256;64;1;12;asandPile;omp;opt1;256;static,1;cores;line;none;68531;-1;-1
ernst;256;16;1;16;asandPile;omp;opt1;256;static,1;cores;line;none;105299;-1;-1
ernst;256;32;1;16;asandPile;omp;opt1;256;static,1;cores;line;none;64562;-1;-1
ernst;256;64;1;16;asandPile;omp;opt1;256;static,1;cores;line;none;57904;-1;-1
ernst;256;16;1;20;asandPile;omp;opt1;256;static,1;cores;line;none;73375;-1;-1
ernst;256;32;1;20;asandPile;omp;opt1;256;static,1;cores;line;none;54685;-1;-1
ernst;256;64;1;20;asandPile;omp;opt1;256;static,1;cores;line;none;51011;-1;-1
ernst;256;16;1;24;asandPile;omp;opt1;256;static,1;cores;line;none;60917;-1;-1
ernst;256;32;1;24;asandPile;omp;opt1;256;static,1;cores;line;none;52700;-1;-1
ernst;256;64;1;24;asandPile;omp;opt1;256;static,1;cores;line;none;44740;-1;-1
ernst;256;16;1;28;asandPile;omp;opt1;256;static,1;cores;line;none;56890;-1;-1
ernst;256;32;1;28;asandPile;omp;opt1;256;static,1;cores;line;none;48396;-1;-1
ernst;256;64;1;28;asandPile;omp;opt1;256;static,1;cores;line;none;58461;-1;-1
ernst;256;16;1;32;asandPile;omp;opt1;256;static,1;cores;line;none;52371;-1;-1
ernst;256;32;1;32;asandPile;omp;opt1;256;static,1;cores;line;none;56125;-1;-1
ernst;256;64;1;32;asandPile;omp;opt1;256;static,1;cores;line;none;258240;-1;-1
ernst;256;16;1;36;asandPile;omp;opt1;256;static,1;cores;line;none;244257;-1;-1
ernst;256;32;1;36;asandPile;omp;opt1;256;static,1;cores;line;none;58168;-1;-1
ernst;256;64;1;36;asandPile;omp;opt1;256;static,1;cores;line;none;61888;-1;-1
ernst;256;16;1;40;asandPile;omp;opt1;256;static,1;cores;line;none;64192;-1;-1
ernst;256;32;1;40;asandPile;omp;opt1;256;static,1;cores;line;none;56850;-1;-1
ernst;256;64;1;40;asandPile;omp;opt1;256;static,1;cores;line;none;56255;-1;-1
ernst;256;16;1;44;asandPile;omp;opt1;256;static,1;cores;line;none;61853;-1;-1
ernst;256;32;1;44;asandPile;omp;opt1;256;static,1;cores;line;none;55311;-1;-1
ernst;256;64;1;44;asandPile;omp;opt1;256;static,1;cores;line;none;58602;-1;-1
ernst;256;16;1;48;asandPile;omp;opt1;256;static,1;cores;line;none;2325540;-1;-1
ernst;256;32;1;48;asandPile;omp;opt1;256;static,1;cores;line;none;11612479;-1;-1
ernst;256;64;1;48;asandPile;omp;opt1;256;static,1;cores;line;none;52424;-1;-1
ernst;256;32;32;1;asandPile;seq;default;256;;cores;;none;54036;-1;-1
