machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
matisse;1024;64;64;8;asandPile;ompd;ooo;10;static,1;cores;square;none;25357;-1;-1
matisse;1024;128;128;8;asandPile;ompd;ooo;10;static,1;cores;square;none;23154;-1;-1
matisse;1024;256;256;8;asandPile;ompd;ooo;10;static,1;cores;square;none;31590;-1;-1
matisse;1024;512;512;8;asandPile;ompd;ooo;10;static,1;cores;square;none;67353;-1;-1
matisse;1024;8;8;12;asandPile;ompd;ooo;10;static,1;cores;square;none;46813;-1;-1
matisse;1024;16;16;12;asandPile;ompd;ooo;10;static,1;cores;square;none;31682;-1;-1
matisse;1024;32;32;12;asandPile;ompd;ooo;10;static,1;cores;square;none;24714;-1;-1
matisse;1024;64;64;12;asandPile;ompd;ooo;10;static,1;cores;square;none;20384;-1;-1
matisse;1024;128;128;12;asandPile;ompd;ooo;10;static,1;cores;square;none;21800;-1;-1
matisse;1024;256;256;12;asandPile;ompd;ooo;10;static,1;cores;square;none;31179;-1;-1
matisse;1024;512;512;12;asandPile;ompd;ooo;10;static,1;cores;square;none;69081;-1;-1
matisse;1024;8;8;16;asandPile;ompd;ooo;10;static,1;cores;square;none;89537;-1;-1
matisse;1024;16;16;16;asandPile;ompd;ooo;10;static,1;cores;square;none;29952;-1;-1
matisse;1024;32;32;16;asandPile;ompd;ooo;10;static,1;cores;square;none;21742;-1;-1
matisse;1024;64;64;16;asandPile;ompd;ooo;10;static,1;cores;square;none;19005;-1;-1
matisse;1024;128;128;16;asandPile;ompd;ooo;10;static,1;cores;square;none;15223;-1;-1
matisse;1024;256;256;16;asandPile;ompd;ooo;10;static,1;cores;square;none;32666;-1;-1
matisse;1024;512;512;16;asandPile;ompd;ooo;10;static,1;cores;square;none;66480;-1;-1
matisse;1024;8;8;20;asandPile;ompd;ooo;10;static,1;cores;square;none;87168;-1;-1
matisse;1024;16;16;20;asandPile;ompd;ooo;10;static,1;cores;square;none;25670;-1;-1
matisse;1024;32;32;20;asandPile;ompd;ooo;10;static,1;cores;square;none;18356;-1;-1
matisse;1024;64;64;20;asandPile;ompd;ooo;10;static,1;cores;square;none;20872;-1;-1
matisse;1024;128;128;20;asandPile;ompd;ooo;10;static,1;cores;square;none;15104;-1;-1
matisse;1024;256;256;20;asandPile;ompd;ooo;10;static,1;cores;square;none;33196;-1;-1
matisse;1024;512;512;20;asandPile;ompd;ooo;10;static,1;cores;square;none;66751;-1;-1
matisse;1024;8;8;24;asandPile;ompd;ooo;10;static,1;cores;square;none;77419;-1;-1
matisse;1024;16;16;24;asandPile;ompd;ooo;10;static,1;cores;square;none;24934;-1;-1
matisse;1024;32;32;24;asandPile;ompd;ooo;10;static,1;cores;square;none;17517;-1;-1
matisse;1024;64;64;24;asandPile;ompd;ooo;10;static,1;cores;square;none;14857;-1;-1
matisse;1024;128;128;24;asandPile;ompd;ooo;10;static,1;cores;square;none;16239;-1;-1
matisse;1024;256;256;24;asandPile;ompd;ooo;10;static,1;cores;square;none;32262;-1;-1
matisse;1024;512;512;24;asandPile;ompd;ooo;10;static,1;cores;square;none;80749;-1;-1
matisse;1024;8;8;28;asandPile;ompd;ooo;10;static,1;cores;square;none;66751;-1;-1
matisse;1024;16;16;28;asandPile;ompd;ooo;10;static,1;cores;square;none;25282;-1;-1
matisse;1024;32;32;28;asandPile;ompd;ooo;10;static,1;cores;square;none;18786;-1;-1
matisse;1024;64;64;28;asandPile;ompd;ooo;10;static,1;cores;square;none;17225;-1;-1
matisse;1024;128;128;28;asandPile;ompd;ooo;10;static,1;cores;square;none;16940;-1;-1
matisse;1024;256;256;28;asandPile;ompd;ooo;10;static,1;cores;square;none;37272;-1;-1
matisse;1024;512;512;28;asandPile;ompd;ooo;10;static,1;cores;square;none;90402;-1;-1
matisse;1024;8;8;32;asandPile;ompd;ooo;10;static,1;cores;square;none;54608;-1;-1
matisse;1024;16;16;32;asandPile;ompd;ooo;10;static,1;cores;square;none;21838;-1;-1
matisse;1024;32;32;32;asandPile;ompd;ooo;10;static,1;cores;square;none;24610;-1;-1
matisse;1024;64;64;32;asandPile;ompd;ooo;10;static,1;cores;square;none;15877;-1;-1
matisse;1024;128;128;32;asandPile;ompd;ooo;10;static,1;cores;square;none;22847;-1;-1
matisse;1024;256;256;32;asandPile;ompd;ooo;10;static,1;cores;square;none;39735;-1;-1
matisse;1024;512;512;32;asandPile;ompd;ooo;10;static,1;cores;square;none;92057;-1;-1
matisse;1024;8;8;36;asandPile;ompd;ooo;10;static,1;cores;square;none;47323;-1;-1
